"","document","topic","gamma"
"5503","282_1821_Я_ЯВ_nc_core",10,0.0185185185185185
"5504","283_1821_Я_Я6664_nc_core",10,0.0268817204301075
"5505","284_1821_Я_Я6_nc_core",10,0.0275590551181102
"5506","285_1821_Я_Я65_nc_core",10,0.0021551724137931
"5507","286_1821_Я_ЯВ_nc_core",10,0.0318066157760814
"5508","287_1821_Д_Д4_nc_core",10,0.0979899497487437
"5509","288_1821_Я_Я65_nc_core",10,0.0460992907801418
"5510","289_1821_Я_Я6_nc_core",10,0.111940298507463
"5511","29_1820_Я_Я4_nc_core",10,0.0172413793103448
"5512","290_1818_Я_Я6_nc_core",10,0.0646687697160883
"5513","291_1819_Я_Я65_nc_core",10,0.0013262599469496
"5514","292_1819_Я_Я65_nc_core",10,0.00473186119873817
"5515","293_1822_Я_ЯВ_nc_core",10,0.126506024096386
"5516","294_1822_Х_Х63_nc_core",10,0.00485436893203883
"5517","295_1822_Я_Я5_nc_core",10,0.00218340611353712
"5518","296_1822_Я_Я4_nc_core",10,0.00925925925925926
"5519","297_1822_Я_Я65_nc_core",10,0.00632911392405063
"5520","298_1822_Я_Я5_nc_core",10,0.0416666666666667
"5521","299_1822_Я_Я43_nc_core",10,0.0668789808917197
"5522","3_1819_Я_Я6_nc_core",10,0.0903755868544601
"5523","30_1820_Я_Я4_nc_core",10,0.0223880597014925
"5524","300_1822_Амф_Амф4442_nc_core",10,0.276119402985075
"5525","301_1822_Я_Я6_nc_core",10,0.00462962962962963
"5526","302_1822_Я_Я6_nc_core",10,0.100467289719626
"5527","303_1822_Я_Я4_nc_core",10,0.0078125
"5528","304_1822_Я_Я6_nc_core",10,0.0511363636363636
"5529","305_1822_Я_Я4_nc_core",10,0.0170454545454545
"5530","306_1822_Амф_Амф4443_nc_core",10,0.00520833333333333
"5531","307_1823_Я_ЯВ_nc_core",10,0.00146198830409357
"5532","308_1823_Я_Я3_nc_core",10,0.00717703349282297
"5533","309_1823_Я_ЯВ_nc_core",10,0.0313432835820895
"5534","31_1820_Я_Я4_nc_core",10,0.00568181818181818
"5535","310_1823_Я_Я4_nc_core",10,0.0656565656565657
"5536","311_1823_Я_Я4_nc_core",10,0.0389908256880734
"5537","312_1823_Я_ЯВ_nc_core",10,0.0142045454545455
"5538","313_1824_Полиметр_Полиметр_nc_core",10,0.00324675324675325
"5539","314_1824_Я_Я4_nc_core",10,0.0511551155115512
"5540","316_1831_Я_ЯВ_nc_core",10,0.108513189448441
"5541","317_1831_Я_Я4_nc_core",10,0.00862068965517241
"5542","318_1831_Я_Я4_nc_core",10,0.0131578947368421
"5543","319_1831_Я_Я4_nc_core",10,0.0164835164835165
"5544","32_1820_Я_Я6_nc_core",10,0.122950819672131
"5545","320_1831_Я_Я4_nc_core",10,0.00531914893617021
"5546","321_1831_Я_Я4_nc_core",10,0.01
"5547","322_1831_Я_Я6_nc_core",10,0.0357142857142857
"5548","323_1831_Я_Я2_nc_core",10,0.00862068965517241
"5549","326_1827_Я_ЯВ_nc_core",10,0.00387596899224806
"5550","327_1835_Я_ЯВ_nc_core",10,0.00462962962962963
"5551","328_1832_Я_Я4_nc_core",10,0.0121951219512195
"5552","329_1832_Я_Я4_nc_core",10,0.0104166666666667
"5553","33_1820_Я_Я43_nc_core",10,0.0106382978723404
"5554","330_1832_Я_Я4_nc_core",10,0.0714285714285714
"5555","331_1830_Я_Я4_nc_core",10,0.00757575757575758
"5556","332_1828_Я_Я4_nc_core",10,0.0140449438202247
"5557","333_1820_Я_Я65_nc_core",10,0.0103448275862069
"5558","334_1820_Я_Я5_nc_core",10,0.0211267605633803
"5559","335_1820_Я_Я65_nc_core",10,0.00251256281407035
"5560","336_1825_Я_Я6_nc_core",10,0.00427350427350427
"5561","337_1825_Я_Я5_nc_core",10,0.012
"5562","338_1825_Я_Я5_nc_core",10,0.0616438356164384
"5563","339_1821_Я_Я65_nc_core",10,0.0734406438631791
"5564","34_1821_Я_Я43_nc_core",10,0.0043859649122807
"5565","341_1822_Я_ЯВ_canon_core",10,0.025
"5566","343_1823_Я_Я4_canon_core",10,0.00292397660818713
"5567","344_1816_Амф_Амф4_nc_core",10,0.277981651376147
"5568","345_1816_Д_ДВ_nc_core",10,0.472508591065292
"5569","346_1817_Я_ЯВ_nc_core",10,0.0398773006134969
"5570","347_1817_Я_ЯВ_nc_core",10,0.00253807106598985
"5571","349_1817_Я_ЯВ_nc_core",10,0.0192307692307692
"5572","35_1821_Я_Я5_nc_core",10,0.0018450184501845
"5573","350_1817_Эд_Эд_canon_core",10,0.00390625
"5574","351_1817_Я_Я6_canon_core",10,0.137382075471698
"5575","352_1818_Д_Д4443_nc_core",10,0.0944444444444444
"5576","353_1818_Я_ЯВ_nc_core",10,0.00284090909090909
"5577","354_1818_Я_Я65_nc_core",10,0.00189393939393939
"5578","355_1821_Я_Я6464_nc_core",10,0.00707547169811321
"5579","356_1825_Я_Я65_canon_core",10,0.0600961538461538
"5580","357_1826_Я_Я6_nc_core",10,0.00188679245283019
"5581","358_1827_Я_Я4_nc_core",10,0.0135135135135135
"5582","359_1829_Я_ЯВ_nc_core",10,0.0328947368421053
"5583","36_1821_Я_Я43_nc_core",10,0.00458715596330275
"5584","360_1831_Х_Х4_nc_core",10,0.0043859649122807
"5585","361_1827_Я_Я5_canon_core",10,0.00526315789473684
"5586","362_1830_Я_Я4_nc_core",10,0.01
"5587","363_1831_Я_Я4_nc_core",10,0.0298013245033113
"5588","364_1828_Я_Я4_nc_core",10,0.00746268656716418
"5589","365_1828_Я_Я4_nc_core",10,0.00837988826815642
"5590","366_1828_Я_Я4_nc_core",10,0.00806451612903226
"5591","367_1827_Я_Я6_nc_core",10,0.00929368029739777
"5592","368_1827_Я_Я4_nc_core",10,0.0378787878787879
"5593","369_1828_Я_ЯВ_nc_core",10,0.0499021526418787
"5594","37_1821_Я_Я4_canon_core",10,0.0119047619047619
"5595","370_1829_Я_Я4_nc_core",10,0.0119047619047619
"5596","371_1829_Х_Х4_nc_core",10,0.00649350649350649
"5597","373_1830_Я_Я4_nc_core",10,0.00413223140495868
"5598","374_1830_Я_Я4_nc_core",10,0.0290697674418605
"5599","375_1829_Я_Я4_nc_core",10,0.0271739130434783
"5600","376_1829_Я_Я4_nc_core",10,0.0211864406779661
"5601","377_1830_Я_Я4_nc_core",10,0.0210843373493976
"5602","378_1830_Я_Я4343443443_canon_core",10,0.00413223140495868
"5603","379_1830_Я_Я4_nc_core",10,0.0217391304347826
"5604","38_1821_Я_Я5_canon_core",10,0.00649350649350649
"5605","380_1830_Полиметр_Полиметр_nc_core",10,0.015625
"5606","381_1830_Я_ЯВ_nc_core",10,0.0416666666666667
"5607","382_1830_Я_Я4_nc_core",10,0.00485436893203883
"5608","383_1825_Я_Я6_nc_core",10,0.00352112676056338
"5609","386_1825_Я_Я4_nc_core",10,0.00276243093922652
"5610","387_1826_Я_Я4_canon_core",10,0.0489130434782609
"5611","389_1826_Я_Я4_nc_core",10,0.0037593984962406
"5612","39_1821_Я_Я4_canon_core",10,0.0087719298245614
"5613","390_1826_Я_Я4_nc_core",10,0.0108695652173913
"5614","392_1826_Я_Я65_nc_core",10,0.0710227272727273
"5615","393_1826_Я_Я6_nc_core",10,0.0203619909502262
"5616","394_1826_Я_Я6_nc_core",10,0.133116883116883
"5617","395_1830_Я_Я4_nc_core",10,0.0333333333333333
"5618","396_1830_Я_Я4_nc_core",10,0.0137614678899083
"5619","397_1825_Я_ЯВ_nc_core",10,0.0129151291512915
"5620","398_1831_Х_Х4_nc_core",10,0.0105633802816901
"5621","399_1831_Я_Я4_nc_core",10,0.0416666666666667
"5622","4_1819_Я_ЯВ_nc_core",10,0.00967741935483871
"5623","40_1822_Я_Я4_canon_core",10,0.00632911392405063
"5624","400_1832_Я_Я6_nc_core",10,0.0031055900621118
"5625","401_1832_Я_Я4_nc_core",10,0.0445544554455446
"5626","403_1833_Я_Я4_nc_core",10,0.0227272727272727
"5627","405_1833_Я_ЯВ_nc_core",10,0.0282258064516129
"5628","406_1833_Я_Я4_nc_core",10,0.0267175572519084
"5629","407_1833_Я_ЯВ_nc_core",10,0.00485436893203883
"5630","408_1833_Я_ЯВ_nc_core",10,0.0130434782608696
"5631","409_1827_Я_Я4_canon_core",10,0.00574712643678161
"5632","41_1822_Я_ЯВ_nc_core",10,0.0104166666666667
"5633","410_1834_Я_Я4_nc_core",10,0.0116279069767442
"5634","411_1834_Я_Я4_nc_core",10,0.0348837209302326
"5635","412_1834_Д_Днеурег_nc_core",10,0.00416666666666667
"5636","413_1834_Я_ЯВ_nc_core",10,0.00490196078431373
"5637","414_1834_Я_Я5_nc_core",10,0.0184210526315789
"5638","415_1834_Я_Я6_nc_core",10,0.130102040816327
"5639","416_1834_Я_ЯВ_nc_core",10,0.00357142857142857
"5640","417_1834_Я_Я4_nc_core",10,0.0120967741935484
"5641","418_1834_Я_ЯВ_nc_core",10,0.00378787878787879
"5642","419_1834_Я_Я4_nc_core",10,0.0932203389830508
"5643","42_1822_Я_ЯВ_nc_core",10,0.0374015748031496
"5644","420_1827_Я_Я4_canon_core",10,0.00490196078431373
"5645","421_1835_Я_Я6_nc_core",10,0.000956022944550669
"5646","422_1821_Я_ЯВ_nc_core",10,0.002
"5647","423_1821_Я_Я6_nc_core",10,0.0181297709923664
"5648","424_1821_Я_Я6_nc_core",10,0.242163009404389
"5649","425_1826_Я_Я6_canon_core",10,0.164930555555556
"5650","426_1827_Я_Я666664_canon_core",10,0.0375
"5651","428_1825_Я_Я4_nc_core",10,0.0131086142322097
"5652","429_1826_Я_Я4_canon_core",10,0.0029585798816568
"5653","43_1822_Я_ЯВ_nc_core",10,0.00700934579439252
"5654","430_1826_Амф_Амф4_nc_core",10,0.0286885245901639
"5655","431_1829_Я_Я5_nc_core",10,0.00446428571428571
"5656","432_1830_Я_Я4_nc_core",10,0.00694444444444444
"5657","433_1821_Я_Я6_nc_core",10,0.0119047619047619
"5658","434_1830_Я_Я4_canon_core",10,0.00335570469798658
"5659","435_1830_Я_Я4_nc_core",10,0.00641025641025641
"5660","436_1830_Я_Я4_nc_core",10,0.0263157894736842
"5661","437_1830_Я_Я4_canon_core",10,0.0582089552238806
"5662","438_1830_Я_ЯВ_nc_core",10,0.180473372781065
"5663","439_1825_Я_Я4_nc_core",10,0.0132978723404255
"5664","44_1823_Я_Я65_nc_core",10,0.00124688279301746
"5665","440_1828_Я_Я4_nc_core",10,0.0111111111111111
"5666","441_1824_Я_Я6664_nc_core",10,0.00231481481481481
"5667","442_1825_Я_Я6_nc_core",10,0.00847457627118644
"5668","443_1826_Я_Я4_nc_core",10,0.0130434782608696
"5669","444_1826_Я_Я4_nc_core",10,0.04375
"5670","445_1826_Я_Я4_nc_core",10,0.00862068965517241
"5671","446_1827_Я_ЯВ_nc_core",10,0.00757575757575758
"5672","447_1827_Я_Я4_nc_core",10,0.00609756097560976
"5673","448_1827_Я_Я6_nc_core",10,0.0166051660516605
"5674","449_1827_Я_Я64_nc_core",10,0.0520833333333333
"5675","45_1823_Я_Я65_nc_core",10,0.0777777777777778
"5676","450_1827_Я_Я64_canon_core",10,0.00746268656716418
"5677","451_1829_Гк_Гк_nc_core",10,0.347363945578231
"5678","452_1829_Я_ЯВ_nc_core",10,0.0132978723404255
"5679","453_1829_Я_Я4_nc_core",10,0.0142857142857143
"5680","454_1830_Я_Я4_nc_core",10,0.0392561983471074
"5681","455_1830_Я_Я4_nc_core",10,0.00847457627118644
"5682","456_1831_Я_Я4_nc_core",10,0.0359477124183007
"5683","457_1830_Я_Я4_canon_core",10,0.014745308310992
"5684","458_1822_Я_Я4_nc_core",10,0.0148514851485149
"5685","459_1822_Я_Я3_nc_core",10,0.363095238095238
"5686","460_1822_Я_ЯВ_nc_core",10,0.00872093023255814
"5687","461_1822_Я_ЯВ_nc_core",10,0.00476190476190476
"5688","462_1822_Я_ЯВ_canon_core",10,0.168161434977578
"5689","463_1823_Я_Я5_nc_core",10,0.00434782608695652
"5690","464_1823_Я_Я6_nc_core",10,0.0037037037037037
"5691","465_1823_Я_Я6_canon_core",10,0.00574712643678161
"5692","466_1823_Я_Я5_canon_core",10,0.0222929936305732
"5693","467_1825_Я_Я4_canon_core",10,0.0267857142857143
"5694","468_1817_Я_Я4_nc_core",10,0.0428571428571429
"5695","469_1817_Я_Я64646663_canon_core",10,0.0711422845691383
"5696","47_1821_Я_Я6_canon_core",10,0.00175438596491228
"5697","471_1817_Я_ЯВ_canon_core",10,0.0076530612244898
"5698","472_1817_Я_ЯВ_nc_core",10,0.0668016194331984
"5699","473_1817_Я_Я64_canon_core",10,0.0397727272727273
"5700","475_1817_Х_Х4_nc_core",10,0.00276243093922652
"5701","476_1817_Я_Я6_nc_core",10,0.114485981308411
"5702","477_1817_Я_Я4_canon_core",10,0.0396825396825397
"5703","478_1817_Я_Я6_nc_core",10,0.1171875
"5704","479_1817_Я_Я6_canon_core",10,0.00652173913043478
"5705","480_1817_Я_Я6_nc_core",10,0.0390625
"5706","481_1817_Полиметр_Полиметр_nc_core",10,0.0285171102661597
"5707","482_1817_Я_ЯВ_nc_core",10,0.00943396226415094
"5708","483_1817_Я_Я4_nc_core",10,0.00862068965517241
"5709","484_1817_Я_ЯВ_canon_core",10,0.0871559633027523
"5710","485_1817_Я_ЯВ_canon_core",10,0.00268817204301075
"5711","486_1817_Я_ЯВ_nc_core",10,0.0258620689655172
"5712","487_1817_Я_Я4_canon_core",10,0.003125
"5713","488_1817_Х_Х4_nc_core",10,0.21195652173913
"5714","489_1817_Я_Я4_canon_core",10,0.0898617511520737
"5715","49_1821_Я_Я43_nc_core",10,0.00301204819277108
"5716","490_1817_Д_Д4_canon_core",10,0.047752808988764
"5717","491_1817_Х_Х63_nc_core",10,0.00609756097560976
"5718","492_1817_Я_Я43_nc_core",10,0.0107296137339056
"5719","493_1817_Полиметр_Полиметр_nc_core",10,0.406306306306306
"5720","494_1817_Я_Я64_canon_core",10,0.0537459283387622
"5721","495_1817_Я_ЯВ_canon_core",10,0.0661209068010076
"5722","496_1817_Я_Я65_canon_core",10,0.0832106038291605
"5723","497_1827_Я_Я4_canon_core",10,0.0593220338983051
"5724","498_1816_Я_Я2_canon_core",10,0.025
"5725","499_1818_Я_ЯВ_canon_core",10,0.00434782608695652
"5726","5_1819_Я_Я65_nc_core",10,0.0130057803468208
"5727","50_1822_Я_ЯВ_nc_core",10,0.00462962962962963
"5728","501_1821_Я_Я6_canon_core",10,0.0235849056603774
"5729","502_1816_Я_Я4_canon_core",10,0.0454545454545455
"5730","503_1818_Я_ЯВ_canon_core",10,0.0179856115107914
"5731","504_1821_Я_ЯВ_canon_core",10,0.0102739726027397
"5732","506_1821_Я_Я6_canon_core",10,0.0955882352941176
"5733","507_1821_Я_Я4_canon_core",10,0.00314465408805031
"5734","509_1824_Я_Я6_canon_core",10,0.0353535353535354
"5735","51_1822_Я_Я65_nc_core",10,0.000865051903114187
"5736","511_1825_Я_Я6_nc_core",10,0.0576923076923077
"5737","512_1824_Я_ЯВ_canon_core",10,0.0159574468085106
"5738","514_1825_Я_ЯВ_canon_core",10,0.233420026007802
"5739","515_1830_Я_Я5_canon_core",10,0.0593220338983051
"5740","516_1832_Я_Я4_nc_core",10,0.0514705882352941
"5741","517_1833_Я_ЯВ_nc_core",10,0.0182119205298013
"5742","518_1827_Я_ЯВ_nc_core",10,0.00579150579150579
"5743","519_1827_Я_Я4_nc_core",10,0.130769230769231
"5744","52_1822_Я_Я65_nc_core",10,0.0366666666666667
"5745","520_1823_Я_Я53_canon_core",10,0.00261780104712042
"5746","521_1827_Я_Я5_canon_core",10,0.0486725663716814
"5747","522_1823_Я_ЯВ_canon_core",10,0.246666666666667
"5748","524_1823_Я_Я4_canon_core",10,0.00515463917525773
"5749","525_1824_Я_ЯВ_canon_core",10,0.059748427672956
"5750","526_1827_Я_Я5_canon_core",10,0.0405405405405405
"5751","527_1827_Я_Я4_canon_core",10,0.00427350427350427
"5752","528_1823_Х_Х4_nc_core",10,0.0131578947368421
"5753","529_1827_Я_Я4_canon_core",10,0.00925925925925926
"5754","53_1822_Я_Я65_nc_core",10,0.00134770889487871
"5755","530_1827_Я_Я64_nc_core",10,0.0220588235294118
"5756","531_1827_Я_Я5_nc_core",10,0.0125
"5757","532_1827_Я_Я43_nc_core",10,0.0245098039215686
"5758","534_1827_Я_Я4_canon_core",10,0.0384615384615385
"5759","535_1827_Я_Я43_canon_core",10,0.00515463917525773
"5760","536_1827_Я_Я4_nc_core",10,0.00684931506849315
"5761","537_1827_Я_Я5_nc_core",10,0.0384615384615385
"5762","538_1827_Я_Я4_canon_core",10,0.0664893617021277
"5763","539_1827_Я_Я64_canon_core",10,0.00416666666666667
"5764","540_1827_Я_Я5_canon_core",10,0.0709876543209877
"5765","541_1827_Я_Я2_nc_core",10,0.0326086956521739
"5766","542_1826_Я_Я4_nc_core",10,0.046875
"5767","543_1822_Я_Я4_nc_core",10,0.0138888888888889
"5768","545_1825_Я_ЯВ_canon_core",10,0.0585585585585586
"5769","546_1827_Я_Я5_nc_core",10,0.0423728813559322
"5770","549_1824_Я_Я4_canon_core",10,0.115384615384615
"5771","55_1821_Я_Я4_nc_core",10,0.00574712643678161
"5772","550_1827_Я_Я4_canon_core",10,0.00943396226415094
"5773","551_1825_Я_Я4_nc_core",10,0.0390625
"5774","553_1828_Я_Я6_nc_core",10,0.00396825396825397
"5775","555_1824_Я_Я4_canon_core",10,0.0108695652173913
"5776","556_1824_Я_Я4_nc_core",10,0.0833333333333333
"5777","558_1831_Х_Х4_nc_core",10,0.00704225352112676
"5778","56_1821_Я_Я4_nc_core",10,0.0381944444444444
"5779","560_1825_Я_Я4_canon_core",10,0.00675675675675676
"5780","561_1833_Я_Я4_canon_core",10,0.00862068965517241
"5781","564_1823_Я_ЯВ_nc_core",10,0.0248618784530387
"5782","565_1827_Я_Я4_canon_core",10,0.00847457627118644
"5783","566_1827_Я_Я666663_nc_core",10,0.164082687338501
"5784","567_1835_Я_Я6_canon_core",10,0.00357142857142857
"5785","568_1835_Я_Я6_canon_core",10,0.0614035087719298
"5786","569_1835_Я_Я6_canon_core",10,0.00495049504950495
"5787","57_1821_Х_Х4_nc_core",10,0.0043859649122807
"5788","570_1833_Я_Я6_canon_core",10,0.0300925925925926
"5789","571_1832_Я_ЯВ_nc_core",10,0.00675675675675676
"5790","573_1827_Я_Я64646664_nc_core",10,0.0418326693227092
"5791","574_1828_Я_Я4_nc_core",10,0.1625
"5792","575_1827_Я_ЯВ_nc_core",10,0.0824468085106383
"5793","576_1827_Я_Я4_nc_core",10,0.0159235668789809
"5794","577_1827_Х_Х4_nc_core",10,0.089622641509434
"5795","578_1827_Я_ЯВ_nc_core",10,0.0897058823529412
"5796","579_1827_Я_ЯВ_nc_core",10,0.0329341317365269
"5797","58_1823_Я_Я65_nc_core",10,0.00140449438202247
"5798","580_1827_Х_Х4_nc_core",10,0.0342465753424658
"5799","581_1827_Я_Я4_nc_core",10,0.0283018867924528
"5800","582_1827_Я_Я4_nc_core",10,0.0037593984962406
"5801","583_1827_Я_Я6_nc_core",10,0.0494071146245059
"5802","584_1827_Я_Я4_nc_core",10,0.0238095238095238
"5803","585_1827_Я_Я4_nc_core",10,0.0104166666666667
"5804","586_1827_Я_ЯВ_nc_core",10,0.0264423076923077
"5805","587_1827_Я_ЯВ_nc_core",10,0.0702054794520548
"5806","588_1834_Я_Я4_nc_core",10,0.0466666666666667
"5807","589_1834_Х_Х4_nc_core",10,0.00454545454545455
"5808","59_1823_Я_Я4_canon_core",10,0.00217391304347826
"5809","590_1834_Я_Я4_nc_core",10,0.00862068965517241
"5810","591_1834_Я_Я4_nc_core",10,0.112745098039216
"5811","592_1834_Я_Я4_nc_core",10,0.00955414012738853
"5812","593_1832_Я_Я4_nc_core",10,0.03
"5813","594_1832_Я_Я4_nc_core",10,0.00735294117647059
"5814","595_1817_Я_ЯВ_nc_core",10,0.0827137546468402
"5815","596_1819_Амф_Амф4_nc_core",10,0.634883720930233
"5816","597_1819_Я_Я6_nc_core",10,0.0360576923076923
"5817","598_1834_Я_Я6_nc_core",10,0.00373134328358209
"5818","599_1835_Я_Я4_nc_core",10,0.0391304347826087
"5819","6_1819_Я_Я65_nc_core",10,0.0308641975308642
"5820","600_1835_Я_ЯВ_nc_core",10,0.0202231520223152
"5821","601_1829_Я_Я6_nc_core",10,0.00602409638554217
"5822","602_1829_Я_Я4_nc_core",10,0.00520833333333333
"5823","603_1830_Я_ЯВ_nc_core",10,0.00462962962962963
"5824","604_1830_Я_Я6_nc_core",10,0.0414364640883978
"5825","605_1830_Я_Я6646_nc_core",10,0.0141242937853107
"5826","606_1830_Я_Я6_nc_core",10,0.00191570881226054
"5827","607_1830_Я_ЯВ_nc_core",10,0.0401785714285714
"5828","608_1830_Я_ЯВ_nc_core",10,0.062152133580705
"5829","609_1830_Я_ЯВ_nc_core",10,0.00462962962962963
"5830","61_1822_Я_Я6_nc_core",10,0.0760135135135135
"5831","610_1830_Я_ЯВ_nc_core",10,0.0157894736842105
"5832","611_1830_Я_Я6_nc_core",10,0.0670103092783505
"5833","612_1827_Я_Я4_nc_core",10,0.00568181818181818
"5834","613_1830_Я_ЯВ_nc_core",10,0.0688073394495413
"5835","614_1830_Я_Я6664_nc_core",10,0.013715710723192
"5836","615_1827_Я_ЯВ_nc_core",10,0.0018450184501845
"5837","62_1822_Я_Я6664_canon_core",10,0.174212598425197
"5838","63_1823_Я_Я5_nc_core",10,0.0695364238410596
"5839","64_1823_Я_ЯВ_nc_core",10,0.00707547169811321
"5840","65_1823_Я_Я6_nc_core",10,0.0592972181551977
"5841","66_1823_Я_Я6_nc_core",10,0.0765625
"5842","67_1823_Я_Я6_nc_core",10,0.0398230088495575
"5843","68_1824_Амф_Амф4_nc_core",10,0.00136986301369863
"5844","69_1825_Я_Я6663_nc_core",10,0.0023696682464455
"5845","7_1819_Я_Я65_canon_core",10,0.0647208121827411
"5846","70_1825_Я_Я4_nc_core",10,0.0290697674418605
"5847","71_1825_Я_Я4_nc_core",10,0.00862068965517241
"5848","75_1821_Я_ЯВ_nc_core",10,0.236607142857143
"5849","77_1821_Х_Х4_canon_core",10,0.0669642857142857
"5850","8_1820_Я_Я6_nc_core",10,0.118098159509202
"5851","80_1824_Я_Я6_nc_core",10,0.0880952380952381
"5852","82_1824_Я_Я6_nc_core",10,0.273148148148148
"5853","83_1824_Я_Я54_nc_core",10,0.036231884057971
"5854","84_1824_Я_ЯВ_nc_core",10,0.0120967741935484
"5855","85_1824_Я_Я6_nc_core",10,0.0166666666666667
"5856","86_1824_Амф_Амф43_nc_core",10,0.041044776119403
"5857","87_1824_Я_Я6_nc_core",10,0.00206611570247934
"5858","88_1824_Я_Я65_nc_core",10,0.00224215246636771
"5859","89_1824_Я_Я4_nc_core",10,0.00602409638554217
"5860","9_1820_Эд_Эд_nc_core",10,0.053030303030303
"5861","90_1825_Я_Я4_nc_core",10,0.00285714285714286
"5862","91_1825_Я_Я4_nc_core",10,0.00531914893617021
"5863","92_1826_Я_Я6_nc_core",10,0.0066079295154185
"5864","93_1826_Я_Я4_canon_core",10,0.175
"5865","94_1826_Амф_Амф4_nc_core",10,0.0333333333333333
"5866","95_1826_Я_Я6_nc_core",10,0.00261780104712042
"5867","96_1826_Я_Я6_nc_core",10,0.0301204819277108
"5868","97_1824_Я_ЯВ_nc_core",10,0.0224358974358974
"5869","98_1824_Я_Я65_nc_core",10,0.0374015748031496
"5870","99_1824_Я_ЯВ_nc_core",10,0.114
"5871","1_1818_Я_ЯВ_nc_core",11,0.0951612903225806
"5872","10_1820_Я_Я64_canon_core",11,0.00510204081632653
"5873","100_1825_Я_Я6_canon_core",11,0.0359477124183007
"5874","101_1825_Я_Я4_canon_core",11,0.0357142857142857
"5875","102_1825_Я_Я4_nc_core",11,0.0142857142857143
"5876","103_1825_Я_Я4_nc_core",11,0.0111111111111111
"5877","104_1825_Я_Я4_nc_core",11,0.0517241379310345
"5878","105_1826_Х_Х4_nc_core",11,0.0205479452054795
"5879","11_1820_Я_ЯВ_canon_core",11,0.255494505494505
